% Calibrated Distance
1.4314	1.6151	1.7660	1.4860	1.6365	1.7402	1.7024	1.6517	1.7703	1.6920	1.7295	1.5137	1.7562	1.7743	1.3486	1.4885	1.5781	1.4898	1.5705	1.4794	1.4470	1.4002	1.5760	1.4408	1.5920	1.5579	1.6733	1.6528	1.5762	0.0518	4.4751	4.0911	4.1596	4.1977	4.2972	4.0378	4.1360	4.1773	3.8945	4.0586	4.0539	4.1506	4.1182	4.1164	4.2825	3.8556	4.0144	4.0404	4.0164	3.8215	0.2241	-0.0006	2.5703	3.0569	2.5589	2.4675	2.5732	2.3852	2.4004	2.0917	2.1461	1.9894	2.1206	1.9635	2.1367	1.8648	1.7725	1.8438	1.7219	1.7621	1.8044	1.7456	1.8778	1.6913	1.7398	1.8139	1.8647	1.8470	1.8399	1.9218	1.8588	1.8249	1.8430	1.7481	1.6861	1.7672	1.6669	1.2378	1.0101	0.8336	0.8117	0.8135	0.7637	0.8382	0.2987	4.5807	0.2797	0.5825	0.6104	0.6179	0.5273	0.4785	0.5075	0.4434	0.4052	0.4135	0.3590	0.3659	0.3080	0.2933	0.3019	0.2360	0.2260	0.2960	1.5354	2.2750	2.3768	2.3581	2.2556	2.2635	2.2691	2.2318	2.2246	2.1919	2.1794	2.1856	2.1690	2.1612	2.1623	2.1637	2.1486	2.1539	2.1459	2.1484	2.1366	2.1342	2.1354	2.1329	2.1146	2.1145	2.1078	2.0952	2.0773	1.9917	1.8875	1.8210	1.7963	1.7562	1.7400	1.7178	1.7167	1.6959	1.6576	1.6630	1.6442	1.6281	1.6272	1.6214	1.6052	1.5686	1.5736	1.5693	1.5750	1.5518	1.5374	1.5307	1.5287	1.5232	1.5187	1.5117	1.4998	1.5126	1.4695	1.4634	1.4791	1.4659
1.6033	1.6882	1.7567	1.5841	1.7303	1.7601	1.6806	1.7689	1.7868	1.7400	1.8538	1.5936	1.7864	1.6221	1.4812	1.7146	1.4255	1.4867	1.5693	1.5175	1.4033	1.5725	1.4857	1.5913	1.4922	1.4743	1.5458	1.6773	1.6217	4.4211	4.3396	4.2685	4.0109	4.0921	4.1637	4.1381	4.0694	4.0784	3.9962	4.0309	3.9396	4.1510	3.9127	3.8134	3.9720	3.3196	3.4741	3.6525	3.4177	3.4977	3.3005	3.3201	3.0316	2.5970	2.5088	2.6308	2.2966	2.3912	2.2587	2.1711	2.1951	2.1716	1.9453	2.0547	2.0200	1.7427	1.6372	1.7532	1.6464	1.7874	1.7022	1.6398	1.7315	1.8368	1.8148	1.7810	1.8192	1.8756	1.8909	1.8669	1.7368	1.8042	1.6976	1.8594	1.8107	1.7537	1.5609	1.4738	0.9380	0.8806	0.8156	0.8118	0.7791	0.8593	0.9205	4.4703	0.2635	0.5551	0.5320	0.5704	0.5050	0.5163	0.4911	0.4135	0.3860	0.4400	0.3768	0.3758	0.2378	0.2746	0.2498	0.1861	0.2754	0.1992	1.1176	2.3100	2.3470	2.2754	2.2862	2.2779	2.2601	2.2251	2.2294	2.1881	2.1851	2.1890	2.1758	2.1729	2.1669	2.1731	2.1583	2.1619	2.1628	2.1633	2.1558	2.1505	2.1480	2.1321	2.1275	2.1311	2.1145	2.1120	2.0746	2.0018	1.8783	1.8284	1.7888	1.7610	1.7492	1.7301	1.7074	1.6981	1.6815	1.6697	1.6424	1.6228	1.6336	1.6150	1.5994	1.6117	1.5822	1.5599	1.5509	1.5571	1.5624	1.5452	1.5329	1.5302	1.5311	1.5219	1.5111	1.5059	1.4810	1.4945	1.4725	1.4697
1.5581	1.5496	1.7192	1.7516	1.7738	1.7346	1.7587	1.8019	1.7890	1.6358	1.6727	1.6704	1.4667	1.6157	1.5733	1.4627	1.5109	1.3535	1.5907	1.5097	1.4639	1.4843	1.5272	1.5502	1.4666	1.5262	1.5739	1.5933	1.7504	4.3094	4.1019	4.2962	4.2878	4.2416	4.2340	4.1350	4.3599	3.8831	3.9824	3.8156	3.6295	3.8710	3.8461	3.1216	2.9583	3.0011	3.5794	3.0768	2.9987	3.3580	2.7659	2.5661	2.4159	2.4320	2.3870	2.4402	2.3523	2.2663	2.3159	2.2261	2.1185	2.0359	1.9902	2.0088	1.9116	1.8924	1.7061	1.7409	1.7499	1.7597	1.7913	1.8229	1.9162	1.7978	1.7242	1.7207	1.8722	1.6403	1.7627	1.6963	1.6929	1.7359	1.6588	1.4997	1.6284	1.5106	1.5233	1.2404	0.9426	0.8079	0.8044	0.9000	0.8120	0.8257	0.6022	4.4249	0.3039	0.5130	0.6017	0.5330	0.5469	0.5056	0.5175	0.4882	0.4309	0.4824	0.3109	0.3722	0.2757	0.2983	0.2644	0.1698	0.1735	0.2495	0.8610	2.3508	2.3566	2.3080	2.3183	2.2741	2.2565	2.2577	2.2284	2.1968	2.1924	2.1810	2.1768	2.1826	2.1806	2.1742	2.1712	2.1684	2.1561	2.1656	2.1486	2.1531	2.1503	2.1366	2.1269	2.1229	2.1245	2.1263	2.0928	2.0043	1.9032	1.8250	1.8005	1.7499	1.7658	1.7326	1.7205	1.7168	1.6739	1.6492	1.6454	1.6408	1.6305	1.6205	1.6184	1.5890	1.5891	1.5861	1.5665	1.5629	1.5655	1.5680	1.5368	1.5264	1.5171	1.5134	1.5194	1.4763	1.4919	1.4850	1.4925	1.4783
1.6528	1.7814	1.7039	1.6705	1.7853	1.7656	1.7994	1.7504	1.7344	1.6907	1.7056	1.8600	1.8903	1.6145	1.7711	1.5861	1.3952	1.4360	1.5852	1.5335	1.5064	1.5291	1.5117	1.4209	1.5380	1.5211	1.5829	1.7504	1.7280	0.2176	4.3128	4.0588	4.2114	3.6073	3.6250	3.6477	4.1510	4.3746	3.3095	4.1711	3.0485	3.0894	3.0027	3.0129	2.4773	3.3103	2.0639	2.7294	2.4043	2.6274	2.2333	2.2816	2.1381	2.2621	2.3303	2.1666	1.9218	2.0559	2.1995	2.1975	2.0448	1.9617	1.9304	1.9380	1.8662	1.6681	1.7850	1.8077	1.6549	1.7322	1.7350	1.6209	1.6947	1.5592	1.6175	1.6825	1.5873	1.6298	1.7172	1.5228	1.6321	1.4139	1.4682	1.4354	1.5839	1.4697	1.4968	1.2228	0.8710	0.8398	0.7544	0.7520	0.8471	0.8485	0.8055	4.3207	0.2026	0.5815	0.5882	0.5051	0.5617	0.5192	0.4840	0.4921	0.4595	0.4991	0.4260	0.3652	0.3417	0.3769	0.2138	0.2699	0.2494	0.1894	0.6321	2.2800	2.3681	2.3334	2.3182	2.3064	2.2406	2.2221	2.2421	2.2050	2.1899	2.1906	2.1910	2.1838	2.1795	2.1717	2.1615	2.1691	2.1614	2.1657	2.1654	2.1504	2.1428	2.1483	2.1434	2.1351	2.1259	2.1197	2.0845	2.0331	1.9291	1.8257	1.8199	1.7884	1.7478	1.7409	1.7237	1.7049	1.7045	1.6882	1.6690	1.6515	1.6376	1.6245	1.6322	1.6168	1.5845	1.5816	1.5824	1.5611	1.5487	1.5683	1.5508	1.5420	1.5217	1.5224	1.5232	1.5132	1.5098	1.4948	1.4949	1.4999
1.6649	1.7671	1.7910	1.7912	1.7585	1.7541	1.8029	1.7984	1.8325	1.6660	1.6272	1.6923	1.8472	1.6106	1.6477	1.7521	1.6119	1.6042	1.5532	1.5305	1.5260	1.4889	1.5516	1.5872	1.5179	1.5185	1.6035	1.6095	1.5515	0.9185	4.2393	3.8593	3.8127	3.7969	3.7557	1.9967	3.0636	2.8406	2.6752	2.9885	2.6252	2.4173	2.6023	2.4896	2.1985	2.4960	2.0773	2.3591	2.1886	2.3808	2.1525	2.0997	1.9465	2.0408	1.9347	2.3372	1.9177	1.9822	1.8456	1.7555	1.8896	1.8135	1.6897	1.7346	1.5826	1.5462	1.6300	1.5012	1.6383	1.3737	1.4177	1.4875	1.4624	1.4042	1.5207	1.3809	1.4901	1.4189	1.4429	1.3628	1.1674	1.3994	1.3824	1.2761	1.4042	1.3519	1.3301	1.1150	0.8532	0.8210	0.7633	0.8550	0.8427	0.7659	0.5705	3.8553	4.2418	0.5979	0.5433	0.5468	0.4343	0.5650	0.5871	0.3948	0.4046	0.3703	0.3234	0.3964	0.3626	0.2825	0.2801	0.2899	0.2568	0.2071	0.3198	2.2820	2.3318	2.3608	2.2950	2.2870	2.2658	2.2607	2.2140	2.1954	2.2040	2.1964	2.1997	2.1731	2.1847	2.1815	2.1699	2.1674	2.1663	2.1598	2.1623	2.1499	2.1575	2.1456	2.1436	2.1418	2.1263	2.1165	2.1092	2.0321	1.9276	1.8593	1.8286	1.7890	1.7699	1.7497	1.7210	1.7069	1.6996	1.6787	1.6576	1.6636	1.6544	1.6410	1.6218	1.6211	1.5996	1.5842	1.5759	1.5726	1.5508	1.5539	1.5581	1.5294	1.5400	1.5224	1.5075	1.5062	1.4991	1.4890	1.4869	1.4888
1.7438	1.7666	1.7219	1.7851	1.7185	1.7451	1.8267	1.7901	1.8078	1.7808	1.6203	1.8447	1.6515	1.8098	1.4992	1.7304	1.5731	1.5997	1.5541	1.4536	1.5473	1.5424	1.5441	1.5797	1.5378	1.5141	1.5278	1.7692	1.2684	2.7986	3.1420	2.9976	3.0002	2.7517	2.3423	2.3287	2.1283	2.6527	2.5754	2.0912	2.2247	2.0960	2.0454	2.3094	2.0054	2.0987	2.0319	2.0203	1.9146	1.8650	1.8050	1.9096	1.7991	1.8515	1.6715	1.6665	1.7019	1.7147	1.6582	1.6056	1.3925	1.5390	1.6473	1.4873	1.4718	1.4895	1.5445	1.3023	1.4674	1.4042	1.3107	1.4302	1.4342	1.3242	1.3879	1.2151	1.3413	1.2744	1.1309	1.1942	1.1479	1.1437	1.1533	1.1669	0.9830	0.8265	1.0809	0.8865	0.8660	0.5652	0.7775	0.6684	0.5719	0.2355	3.7636	3.7214	3.9333	4.5688	4.5205	0.1594	0.1383	4.4410	0.3896	0.4319	0.2802	0.3641	0.1899	0.2407	0.2924	0.2873	0.3161	0.2964	0.2931	0.2261	0.3334	2.2195	2.3589	2.3410	2.2841	2.3117	2.2751	2.2510	2.2310	2.2211	2.2060	2.1934	2.1929	2.1817	2.1875	2.1918	2.1828	2.1870	2.1724	2.1816	2.1632	2.1631	2.1553	2.1588	2.1502	2.1502	2.1387	2.1240	2.1161	2.0572	1.9016	1.8688	1.8150	1.7916	1.7750	1.7443	1.7314	1.7120	1.7027	1.6849	1.6699	1.6639	1.6519	1.6567	1.6268	1.6242	1.5891	1.5953	1.5893	1.5716	1.5726	1.5637	1.5690	1.5487	1.5459	1.5239	1.5227	1.5083	1.5159	1.4946	1.5125	1.4875
1.6815	1.7440	1.7790	1.7887	1.7587	1.8069	1.7762	1.7942	1.8065	1.6831	1.7295	1.7157	1.6262	1.6509	1.7713	1.6458	1.7173	1.5957	1.4675	1.5421	1.5911	1.5147	1.5373	1.5492	1.6170	1.5332	1.7643	1.7528	1.7142	2.5126	2.8905	2.3648	2.8230	2.5560	2.5109	2.5114	2.3248	2.0309	2.2404	2.0875	2.1128	1.9761	2.0167	1.8301	1.9092	1.8172	1.8754	1.6379	1.8761	1.6352	1.7117	1.7152	1.7224	1.6144	1.5843	1.5194	1.5737	1.4206	1.3559	1.3792	1.5302	1.2575	1.2862	1.2844	1.1842	1.1451	1.2301	1.3741	1.2131	1.2874	1.2107	1.2606	1.2093	1.1336	1.1460	1.1118	1.1057	1.1544	0.9568	1.0198	0.8390	1.0657	0.6177	0.1282	4.7069	4.7823	4.7397	0.3447	0.1771	-0.0106	0.0775	0.1668	0.0097	4.2409	3.7185	3.5397	3.7555	4.3070	4.3513	4.6876	4.5330	4.3987	4.5359	4.5797	4.4387	4.5691	4.7011	4.2403	4.5265	0.1966	0.1135	4.6838	0.2531	0.2334	0.8421	2.3533	2.3390	2.3620	2.3339	2.3279	2.3058	2.2713	2.2675	2.2303	2.2087	2.1981	2.1919	2.1966	2.1952	2.1845	2.1850	2.1759	2.1798	2.1729	2.1715	2.1680	2.1731	2.1648	2.1505	2.1540	2.1491	2.1335	2.1256	2.0595	1.9555	1.8776	1.8286	1.8095	1.7764	1.7624	1.7333	1.7141	1.7085	1.6741	1.6659	1.6453	1.6659	1.6444	1.6293	1.6133	1.6085	1.5845	1.5898	1.5799	1.5663	1.5739	1.5363	1.5589	1.5320	1.5287	1.5236	1.5256	1.5196	1.4943	1.5060	1.4974
1.7094	1.8197	1.6988	1.7538	1.8057	1.7897	1.7775	1.8661	1.7953	1.8368	1.7962	1.8410	1.8429	1.8911	1.8481	1.5890	1.6469	1.5996	1.5318	1.5497	1.5562	1.5613	1.5658	1.5654	1.5578	1.5138	1.7801	1.8192	1.6974	2.2445	2.2645	2.3054	2.4384	2.2553	2.1705	2.1193	2.0562	1.9038	1.7393	1.7880	1.8098	1.8769	1.7229	1.7893	1.5637	1.6310	1.7176	1.6575	1.6088	1.5184	1.5573	1.5364	1.5214	1.4496	1.3025	1.2956	1.2998	1.3327	1.1753	1.1950	1.2564	1.2295	1.3160	1.0681	1.1288	1.0999	1.1864	1.0635	1.0907	1.0306	0.9634	1.1035	1.1830	1.1538	1.1874	1.3215	1.0346	0.9439	1.0613	4.7345	0.2588	0.3942	4.2381	4.4474	4.3478	4.4353	0.4948	4.6184	4.7034	0.0885	4.7898	4.7152	4.2187	0.5016	3.7723	3.3349	3.7129	3.8950	4.4185	4.0362	4.5864	4.2295	4.1228	3.9862	4.0243	4.1198	4.1347	3.9472	3.9268	4.1092	4.3157	4.2186	4.1811	3.6728	3.2809	2.3777	2.4110	2.3779	2.3346	2.3286	2.3010	2.2612	2.2641	2.2204	2.2128	2.2046	2.2045	2.1976	2.1913	2.1942	2.1912	2.1853	2.1736	2.1682	2.1746	2.1520	2.1689	2.1587	2.1513	2.1516	2.1453	2.1375	2.1244	2.0694	1.9995	1.8710	1.8279	1.8074	1.7908	1.7489	1.7295	1.7180	1.7194	1.6974	1.6804	1.6769	1.6574	1.6417	1.6272	1.6205	1.6029	1.6091	1.5973	1.5740	1.5729	1.5703	1.5625	1.5507	1.5494	1.5402	1.5434	1.5148	1.5156	1.5134	1.5181	1.4968
1.7480	1.7092	1.7284	1.7218	1.7293	1.8257	1.8731	1.8197	1.7755	1.8350	1.7634	1.7806	1.5507	1.6532	1.8544	1.7418	1.5594	1.5766	1.5161	1.4661	1.5407	1.5301	1.5320	1.6142	1.5530	1.6084	1.8268	1.7527	1.8663	2.0882	2.1536	1.9772	2.0066	1.9213	2.0021	1.7126	1.8118	1.5989	1.8574	1.5858	1.7631	1.5437	1.4382	1.5307	1.4605	1.5891	1.3452	1.5307	1.3905	1.3602	1.3524	1.2147	1.3001	1.1856	1.1857	1.1020	1.2814	1.2523	1.1014	1.0485	1.0226	1.1178	0.9958	0.9929	0.9732	0.9340	1.0395	0.8936	1.0001	0.9041	0.9502	1.0339	0.4542	0.0008	4.4114	1.0206	0.5867	3.9128	4.4582	4.2652	4.3261	4.4711	3.7549	4.0056	4.5583	4.4408	4.5545	4.3012	4.3609	4.3249	4.4675	4.3906	3.9457	4.2303	4.7629	4.3763	3.6739	4.0220	3.6945	3.6978	4.3670	3.9415	4.0047	3.9885	4.1718	4.1078	4.0561	3.9078	3.9761	3.9042	3.8456	4.0189	3.8338	3.8262	3.5387	2.8538	2.4904	2.3921	2.3604	2.3380	2.2833	2.2658	2.2755	2.2210	2.2186	2.2212	2.2030	2.1999	2.1956	2.1928	2.1823	2.1891	2.1820	2.1795	2.1773	2.1732	2.1668	2.1609	2.1641	2.1587	2.1498	2.1379	2.1384	2.1033	1.9973	1.9123	1.8637	1.8195	1.7832	1.7601	1.7497	1.7449	1.7161	1.7099	1.6788	1.6708	1.6516	1.6421	1.6318	1.6335	1.6225	1.6015	1.5924	1.5900	1.5814	1.5714	1.5652	1.5543	1.5612	1.5397	1.5489	1.5312	1.5179	1.5105	1.5175	1.5032
1.7736	1.8061	1.7164	1.7512	1.7752	1.8086	1.8154	1.8103	1.8248	1.8994	1.7318	1.7267	1.7204	1.8661	1.6017	1.6688	1.5814	1.6225	1.5909	1.5816	1.5856	1.5611	1.5392	1.6274	1.5849	1.5380	1.4982	1.7718	1.7912	1.8751	1.9121	1.8149	1.7063	1.8071	1.6342	1.5304	1.7121	1.4177	1.4764	1.5482	1.4942	1.2809	1.4422	1.2482	1.2872	1.3338	1.2175	1.1736	1.3052	1.2047	1.0524	1.0660	1.1122	1.0000	1.0441	0.9267	1.0063	0.9243	0.8878	0.8560	0.8060	0.9269	0.9409	0.8467	0.8155	0.7987	0.7405	0.7895	0.7010	0.6904	0.5950	0.4925	0.1072	4.6684	4.7831	4.7011	4.3718	4.1729	4.1914	4.2283	4.6635	4.2220	3.4027	4.4468	4.1436	4.2543	4.2303	3.8931	4.1631	4.1402	4.3611	4.1247	4.1922	4.0841	3.5725	3.4909	3.7756	3.4723	3.6168	3.8728	3.8483	3.9383	3.8583	4.0837	3.7617	3.7863	3.8161	3.6935	3.8025	3.7004	3.7176	3.8016	3.6081	3.6174	3.5003	2.7304	2.4915	2.3790	2.3780	2.3603	2.3312	2.2830	2.2498	2.2425	2.2337	2.2226	2.2076	2.2010	2.2023	2.1913	2.1941	2.1987	2.1916	2.1882	2.1857	2.1677	2.1758	2.1826	2.1556	2.1680	2.1522	2.1435	2.1405	2.1025	2.0199	1.9199	1.8384	1.8272	1.7909	1.7746	1.7438	1.7396	1.7221	1.7161	1.7006	1.6790	1.6685	1.6633	1.6681	1.6229	1.6352	1.6128	1.6279	1.5893	1.5996	1.5779	1.5648	1.5627	1.5523	1.5487	1.5494	1.5339	1.5362	1.5214	1.5200	1.5168
